label,youtube_id,time_start,time_end,split,is_cc
sled dog racing,07uRPBGZDpY,184,194,train,0
sled dog racing,0ApEeAZnMqk,1032,1042,train,0
sled dog racing,0bBwhBKGI4k,63,73,train,0
sled dog racing,0bduNIo5xLM,3,13,train,0
sled dog racing,0bpIIP9DLi0,0,10,train,0
sled dog racing,0MHz5U8qMyQ,722,732,train,0
sled dog racing,0pvVtHJb-_0,76,86,train,0
sled dog racing,0RyA8MwTmzQ,30,40,train,0
sled dog racing,0YTbwm2lGi4,1,11,train,0
sled dog racing,1BHyQoA_awA,33,43,train,0
sled dog racing,1CNhonUnZLw,5,15,train,0
sled dog racing,1CYjc3bwIiw,0,10,train,0
sled dog racing,1iGqOl9mdjQ,4,14,train,0
sled dog racing,1Jld_fxOhOI,36,46,train,0
smoking,-QkBoYl02DU,408,418,train,0
smoking,-uB3ZOHL0cA,146,156,train,0
smoking,-URHu4uVyL8,4,14,train,0
smoking,-XOzkICfdwU,356,366,train,0
smoking,-ZrYF4tdn-8,31,41,train,0
smoking,-zWxPWk-gH4,169,179,train,0
smoking,-_aL2mfrLVo,1,11,train,0
smoking,01pCJBEhn08,17,27,train,0
smoking,09nHCaJU-HU,0,10,train,1
smoking,0BrapJL0COA,3,13,train,0
smoking,0e7L82fphoQ,12,22,train,0
smoking,0iQiH6vBsXc,7,17,train,0
smoking,0KqeKi2CBqg,51,61,train,0
smoking,0NDCuBAzIGg,2,12,train,0
smoking,0NDEnFS6Uas,0,10,train,0
smoking,0NmssXHpr54,2025,2035,train,0
smoking,0qfEA1ZFWjA,59,69,train,0
smoking,0RGkVGKJVlc,4,14,train,0
smoking,0RL1rDnfwZE,114,124,train,0
smoking,0x3uDfuc91Q,268,278,train,0
smoking,0xeu3Zr0buQ,26,36,train,0
smoking,0_s9tqV9L5c,83,93,train,0
smoking,15wFRRcVdUE,157,167,train,0
smoking,1aOv1HgI568,107,117,train,0
smoking,1aX4J8JK9iY,25,35,train,0
smoking,1bH27BA2xiA,55,65,train,0
smoking,1Bo0ubiXK6M,25,35,train,0
smoking,1Dpm9kvn3M8,9,19,train,0
smoking,1dYb3i2KuX4,254,264,train,0
smoking hookah,-QuR1fNNHW4,91,101,train,0
smoking hookah,-RKHrh7jhNM,3,13,train,0
smoking hookah,-Y2U6fWAkvg,21,31,train,0
smoking hookah,-Zbyct6kC_U,92,102,train,0
smoking hookah,-_6LF8wFiks,439,449,train,0
smoking hookah,00DHvWQnd3I,12,22,train,0
smoking hookah,02cf0dHwJo0,65,75,train,0
smoking hookah,04DFiqgpYA8,153,163,train,0
smoking hookah,09PxfiotQhI,21,31,train,0
smoking hookah,0dudcZlPjCI,17,27,train,0
smoking hookah,0Pv7foijUwc,1,11,train,0
smoking hookah,0v1D3cSDrog,87,97,train,0
smoking hookah,1BprxaKU834,8,18,train,0
smoking hookah,1Gw0oDRfOeg,1,11,train,0
smoking hookah,1jI3OO36VQw,4,14,train,0
smoking hookah,1lXtr1HPhdY,3,13,train,0
smoking hookah,1ppLo4u_rWU,29,39,train,0
smoking hookah,1XDQrOzUeaA,3,13,train,0
smoking hookah,1xzjWShi65c,34,44,train,0
smoking hookah,24VxiYA2CuQ,138,148,train,0
smoking hookah,26gT4AZzXJM,10,20,train,0
smoking hookah,26HByDtVgcI,72,82,train,0
snatch weight lifting,-O3CzhAZXX8,1,11,train,0
snatch weight lifting,-UJ8ilIJ48c,2,12,train,0
snatch weight lifting,-_p30g_Xb0s,25,35,train,0
snatch weight lifting,0216DP0T7xk,11,21,train,0
snatch weight lifting,07HQUIGnlGY,6,16,train,0
snatch weight lifting,0CYJ2z1jWgQ,4,14,train,0
snatch weight lifting,0fn83FViHAM,0,10,train,0
snatch weight lifting,0i0AtWrNISM,24,34,train,0
snatch weight lifting,0Jzy667noKM,1,11,train,0
snatch weight lifting,0M4pvYLX228,16,26,train,0
snatch weight lifting,0Pg6KIcN7Rc,3,13,train,0
snatch weight lifting,0PhzVIoiRZw,9,19,train,0
snatch weight lifting,0R2fvg6wBnI,3,13,train,0
snatch weight lifting,0SAfx7039EY,471,481,train,0
snatch weight lifting,0SI93lG4ap8,19,29,train,0
snatch weight lifting,0TREWF-j6cM,87,97,train,0
snatch weight lifting,0vApSmoRMnk,1,11,train,0
snatch weight lifting,12eyU7X3Lgs,2,12,train,0
snatch weight lifting,19ips-louDs,0,10,train,0
snatch weight lifting,19m9ZmEOstE,27,37,train,0
snatch weight lifting,1Fpwwjjd0Bc,2,12,train,0
snatch weight lifting,1Hj08gDRaB4,5,15,train,0
snatch weight lifting,1ohbixlm5EI,37,47,train,0
sneezing,0ekxRjC1Ahs,14,24,train,0
sneezing,0FW4X1WKQJ8,23,33,train,0
sneezing,0fwZy5xCki0,0,10,train,0
sneezing,0imM0D5qo7I,1,11,train,0
sneezing,0pkq0S8FsTA,3,13,train,0
sneezing,0rlW_IJNc3s,25,35,train,0
sneezing,0v7YN5xZmAc,21,31,train,0
sneezing,0vXBP5tdNtg,10,20,train,0
sneezing,14AvLpIT98U,6,16,train,0
sneezing,1lSpJCHjexo,11,21,train,0
sneezing,1Q7fj2kdV1c,0,10,train,0
sniffing,1cMpohh1if8,11,21,train,0
sniffing,1gpwfpz8Qms,27,37,train,0
sniffing,1iKjf8Y06bE,54,64,train,0
sniffing,1JMfMNfmIDw,5,15,train,0
sniffing,1R7sZfEL8kk,12,22,train,0
sniffing,1ULkzCNzl1w,50,60,train,0
sniffing,28RDG9zDPMQ,47,57,train,0
sniffing,28VlCCbq5Go,14,24,train,0
snorkeling,-Vc-FxxwCSs,122,132,train,0
snorkeling,-Y7sBDRPs_g,72,82,train,0
snorkeling,00azg5Ll2_s,50,60,train,0
snorkeling,08DnMlj6mkw,4,14,train,0
snorkeling,0gGx8ycxRCs,243,253,train,0
snorkeling,0gkJ0XkyCbc,17,27,train,0
snorkeling,0IMue870piY,59,69,train,0
snorkeling,0QqqS1ZdNXE,7,17,train,0
snorkeling,0Sm454BxJhY,4,14,train,0
snorkeling,0w8WaPkgD_Y,216,226,train,0
snorkeling,0XgpHGMoc3A,256,266,train,0
snorkeling,0XhmlAybTMo,134,144,train,0
snorkeling,0XUDKJN0yBI,163,173,train,0
snorkeling,1-XcXraVU84,4,14,train,0
snorkeling,13RtMQOHMoo,10,20,train,0
snorkeling,15j4v-joCM4,138,148,train,0
snorkeling,17MTNEVW-PM,4,14,train,0
snorkeling,18WHn7W7NQU,1477,1487,train,0
snorkeling,19H94Z1H9cw,216,226,train,0
snorkeling,1bTYv1KNI5I,81,91,train,0
snorkeling,1cC6p7rdldQ,151,161,train,0
snorkeling,1dioi3l9WWw,178,188,train,0
snorkeling,1f1yZIBVc0w,44,54,train,0
snorkeling,1m-iK8OLmT8,55,65,train,0
snorkeling,1mEti6MNomI,135,145,train,0
snowboarding,-CNY_UACaZk,36,46,train,1
snowboarding,-F0Hh-YYbN4,191,201,train,0
snowboarding,-MQMUIUkw0I,157,167,train,0
snowboarding,-NCS1mBFr4w,285,295,train,0
snowboarding,-QACQuhMlt4,24,34,train,0
snowboarding,-QAojXhw5UE,0,10,train,0
snowboarding,-R9Hn7uKzuU,199,209,train,0
snowboarding,-sBJpmtIk2U,15,25,train,0
snowboarding,-Vro-aRtfuw,140,150,train,1
snowboarding,03rAEihaD9Q,371,381,train,0
snowboarding,04Ipl2WLOqk,152,162,train,0
snowboarding,08GB7lZqQz4,174,184,train,0
snowboarding,0Aj5dP2lsLc,42,52,train,0
snowboarding,0av3vXX4NrM,36,46,train,0
snowboarding,0durJqEzkfs,54,64,train,0
snowboarding,0EH32tr1Gus,198,208,train,0
snowboarding,0lLNkCChFKI,255,265,train,0
snowboarding,0lxm7YZ3Cc8,11,21,train,0
snowboarding,0nyUso3Utz8,73,83,train,0
snowboarding,0vFvCErQwQI,147,157,train,0
snowboarding,0YyltNvBWIw,106,116,train,0
snowboarding,12nT-AHwIdM,506,516,train,0
snowboarding,1CTlE-tPD_A,7,17,train,1
snowboarding,1dMJC-qX9Zs,118,128,train,0
snowkiting,-PO7yP7kkXM,208,218,train,0
snowkiting,-pOpjuLHCqk,90,100,train,0
snowkiting,-Ps0gFe_XrY,4,14,train,0
snowkiting,-wX5hzM6Z3E,1,11,train,0
snowkiting,03RtdaY4GY4,3,13,train,0
snowkiting,09OZN4YwtHc,152,162,train,0
snowkiting,0bkmUXjwKaA,10,20,train,0
snowkiting,0EanyVeirwA,65,75,train,0
snowkiting,0euMwdwstqA,50,60,train,0
snowkiting,0fVcXJ5MEbY,165,175,train,0
snowkiting,0jcFfEIfv3Y,103,113,train,0
snowkiting,0LOJzsBnOpI,19,29,train,0
snowkiting,0m-meBWldI0,184,194,train,0
snowkiting,0pU0fWbn48o,13,23,train,0
snowkiting,0SBuEkA0moQ,93,103,train,0
snowkiting,0SHRH4pN8h8,2,12,train,0
snowkiting,0xf9EE1zVbU,154,164,train,0
snowkiting,0zByOpHYU2s,5,15,train,0
snowkiting,0_ji_rsPr7k,49,59,train,0
snowkiting,10si34oyjH0,150,160,train,0
snowkiting,14nVLlPYYrk,2,12,train,0
snowkiting,15x5QAjqlPU,62,72,train,0
snowkiting,15zLkgRVwOw,95,105,train,0
snowkiting,1C5WAioLVWI,147,157,train,0
snowkiting,1dH7ehh-BwU,40,50,train,0
snowkiting,1HPGCLOwSvE,381,391,train,0
snowkiting,1jLLLV14WTA,129,139,train,0
snowkiting,1jOmbz40e5Q,9,19,train,0
snowkiting,1k4ygrZ3YzM,187,197,train,0
snowkiting,1kyNOG6oymQ,97,107,train,0
snowmobiling,0eLHf6O-N_c,38,48,train,0
snowmobiling,0hxF743aOl8,2,12,train,0
snowmobiling,0N62azX8OSg,68,78,train,0
snowmobiling,0u5dBZNZrCM,79,89,train,0
snowmobiling,149bqduecHA,14,24,train,0
snowmobiling,1bDmZfhhTNo,91,101,train,0
snowmobiling,1K5OXfQF4NA,93,103,train,0
snowmobiling,1Kv1zP0hzmo,162,172,train,0
snowmobiling,1l1INIUPf3I,42,52,train,0
snowmobiling,1l84CF_6o5w,8,18,train,0
snowmobiling,1OJUbGMGQrc,192,202,train,0
snowmobiling,2AXwThFlhi8,29,39,train,0
snowmobiling,2CKhqH382AI,3,13,train,0
snowmobiling,2CS4dAomZok,53,63,train,0
somersaulting,-m7aRR79BdA,0,10,train,0
somersaulting,-NVXTP4X8mk,4,14,train,0
somersaulting,-O2RdJGmEeM,42,52,train,0
somersaulting,-PIssR271kw,2,12,train,0
somersaulting,-qc8qz_5idM,191,201,train,0
somersaulting,-qXZS9iQtl4,0,10,train,0
somersaulting,-REB2eH3ssM,142,152,train,0
somersaulting,-sYxPsHXThs,0,10,train,0
somersaulting,-TQZjPg5DJs,0,10,train,0
somersaulting,-u7lMPwWSHI,143,153,train,0
somersaulting,-VdI4J0KXbg,52,62,train,0
somersaulting,-yI7GZPDpMo,4,14,train,0
somersaulting,-YM-YVy0Q-E,41,51,train,0
somersaulting,04DC9uX15tA,3,13,train,0
somersaulting,06ypJ8nriiQ,38,48,train,0
somersaulting,08ROL1VcO4A,3,13,train,0
somersaulting,0Gw5t9AH50Y,30,40,train,0
somersaulting,0HhadJDjIrg,4,14,train,0
somersaulting,0oI8cNxRrdE,22,32,train,0
somersaulting,0ovgum9F9-Y,2,12,train,1
somersaulting,0WiOY3ke0QQ,67,77,train,0
somersaulting,0w_yy292WWM,2,12,train,0
somersaulting,0ZwBqfeIMLs,34,44,train,0
somersaulting,14xIK73Gz0g,44,54,train,0
spinning poi,-YfaGnMFTPw,24,34,train,0
spinning poi,-zbuWlBLdL8,1,11,train,0
spinning poi,04Wxzj7Ekv4,3,13,train,0
spinning poi,0anSMpb17MM,179,189,train,0
spinning poi,0d-KpWippFw,132,142,train,0
spinning poi,0FMAnErPaPY,169,179,train,0
spinning poi,0K7UiD6ejTA,100,110,train,0
spinning poi,0o5wIvBzVvY,752,762,train,0
spinning poi,0qDgcLkW3ug,1,11,train,0
spinning poi,0sM4TerfQts,34,44,train,0
spinning poi,0tx1vHHVY7o,106,116,train,0
spinning poi,0UQ1iM9ioOQ,4,14,train,0
spinning poi,0wI6d1fjYpw,10,20,train,0
spinning poi,0wL9JhcHhXM,56,66,train,0
spinning poi,0WuvmjRTCM4,86,96,train,0
spinning poi,0ZrCBnX0AUY,60,70,train,0
spinning poi,11z6FLAgNxY,263,273,train,0
spinning poi,13_q6Xg5qOY,110,120,train,0
spinning poi,1CF2p679lmM,1,11,train,0
spinning poi,1eJ2h-dVPmA,4,14,train,0
spinning poi,1exhzHpfHpY,44,54,train,0
spinning poi,1hi16EFVnR4,27,37,train,0
spinning poi,1kB1q2dtagA,53,63,train,0
spinning poi,1ngxXEQ2-70,55,65,train,0
spinning poi,1NlW54YiWco,118,128,train,0
spinning poi,1nZEGWUO_TI,21,31,train,0
spinning poi,1PlTkec26EI,73,83,train,0
spinning poi,1pXScl1zkN4,124,134,train,0
spinning poi,1qqC7TBGTbY,78,88,train,0
spinning poi,1TA1BWIunM8,3,13,train,0
spray painting,0-jYWFfGOCQ,13,23,train,0
spray painting,0fg8Pz1FepY,69,79,train,0
spray painting,0LxaM9IGtnE,146,156,train,0
spray painting,0Qqn9z4nylU,203,213,train,0
spray painting,0r4lH8Ioivo,317,327,train,0
spray painting,0VQKKGf4HiI,23,33,train,0
spray painting,0Wg1XVR0A0g,9,19,train,0
spray painting,0zg1Yv6FfrY,86,96,train,0
spray painting,15Stbu0AYZ0,42,52,train,0
spray painting,1BHvA8rsSp0,30,40,train,0
spray painting,1eIAW6oIZas,16,26,train,0
spray painting,1Eow7LLQY_k,34,44,train,0
spray painting,1H7bnuoLKv0,3,13,train,0
spray painting,1hEm-47MFWE,283,293,train,0
spray painting,1oTiRk41dY8,38,48,train,0
spray painting,1ru2iL9rO6I,3,13,train,0
spray painting,1Wa7xJishrQ,4,14,train,0
spray painting,1xzkYxfPtZE,233,243,train,0
spray painting,1ydxnlfes-U,128,138,train,0
spray painting,23bA_5yadxs,201,211,train,0
spray painting,2HtxK-ldkfc,12,22,train,0
spray painting,2kaBAD_6aWY,96,106,train,0
spray painting,2o-FXEghJgc,47,57,train,0
spraying,08iHSCxza2o,1131,1141,train,0
spraying,0C_B_lR8STE,69,79,train,0
spraying,0Ew6reNm3Mk,353,363,train,0
spraying,0PuKsTKNdJU,18,28,train,0
spraying,0VGlrBuzIjY,19,29,train,0
spraying,0xtV6vyo3Hg,471,481,train,0
spraying,0yhx10MAQ_M,224,234,train,0
spraying,1IQCtz7ZUzo,41,51,train,0
spraying,1JzxVlIfTD8,169,179,train,0
spraying,1vhborbWlPw,10,20,train,0
springboard diving,-y5p8UMdM20,69,79,train,0
springboard diving,0auyl2ZP2UM,55,65,train,0
springboard diving,0Gb8Cx5vHCI,135,145,train,0
springboard diving,0zK7m9nKO3E,1,11,train,0
springboard diving,1xpKanBz6VY,125,135,train,0
springboard diving,25_AC4ISvZg,73,83,train,0
springboard diving,2lnrpOg4bc0,0,10,train,0
squat,-pcbipwr64U,21,31,train,1
squat,-RaSdJaGdYA,87,97,train,0
squat,-RZi4AW5c6Y,24,34,train,0
squat,-RZLc-cSdng,16,26,train,0
squat,-u3Ri_EWqf0,63,73,train,1
squat,-YRNnILulyI,53,63,train,0
squat,01Ox3XPxJpQ,50,60,train,0
squat,01QdtRZKXc4,65,75,train,0
squat,070Bwwkaxo8,50,60,train,0
squat,070Luq2Vqo0,17,27,train,0
squat,0cAyBAWc8lI,2,12,train,0
squat,0fdlHxqKBOU,53,63,train,0
squat,0GJFCtC2GrI,4,14,train,0
squat,0gtuO--nBy4,8,18,train,0
squat,0i1HFRJ3xu4,43,53,train,0
squat,0i1U1OEzKNI,23,33,train,0
squat,0KRaD_oIdGs,2,12,train,0
squat,0NGOQJ3cBf4,279,289,train,1
squat,0pf4tHm9U9A,59,69,train,1
squat,0rj8iR_wtmg,1,11,train,0
squat,0rkFgrmFan8,14,24,train,0
squat,0shXloE0Tkw,14,24,train,0
squat,0XG3JKbgzsY,79,89,train,1
squat,0XNoBLQlxTU,504,514,train,1
squat,10Y2EcXnuzQ,85,95,train,0
squat,10ZO-uQcr44,8,18,train,0
squat,1cSnfV1yNSQ,4,14,train,0
squat,1HmMlqexEM8,39,49,train,0
squat,1ikPxl8Kiqc,13,23,train,1
squat,1kUPwJolXt4,26,36,train,0
sticking tongue out,02gnQiTuN28,53,63,train,0
sticking tongue out,02mRld5cT3I,86,96,train,0
sticking tongue out,0b0dFTJU1f8,2,12,train,0
sticking tongue out,0eebVuXC0Pk,27,37,train,0
sticking tongue out,0Ff7ru7PXaY,10,20,train,0
sticking tongue out,0FOeJbiPh3M,4,14,train,0
sticking tongue out,0foztjGaL-E,7,17,train,0
sticking tongue out,0gGn33lfslo,144,154,train,0
sticking tongue out,0ISrkZt8RSE,58,68,train,1
sticking tongue out,0Muu62UlOa8,2,12,train,0
sticking tongue out,0t3uWY0K6w0,2,12,train,0
sticking tongue out,0UrgDEXRO2U,148,158,train,0
sticking tongue out,0uy935loZY4,5,15,train,0
sticking tongue out,0Z0WbrtVqSY,6,16,train,0
sticking tongue out,0ZrjRrP2oDU,23,33,train,0
sticking tongue out,1-YrxvzeS3A,19,29,train,0
sticking tongue out,11t1qkCGL-Q,14,24,train,0
sticking tongue out,12gq7XTztkg,0,10,train,0
sticking tongue out,1JrFVSn6LEM,38,48,train,0
stomping grapes,06JLmlOj9II,245,255,train,0
stomping grapes,0A2YItbXud4,69,79,train,0
stomping grapes,0d4rxNCGruk,34,44,train,0
stomping grapes,0DNHE_cupx0,22,32,train,0
stomping grapes,0k2bQgq5aaQ,324,334,train,0
stomping grapes,1rBgVPgpCjk,154,164,train,0
stomping grapes,1ulWw1Tjg44,34,44,train,0
stomping grapes,1wVKh9xLRRo,118,128,train,0
stomping grapes,2-7IlFNitus,3,13,train,0
stretching arm,-d0TSnSzdR4,0,10,train,0
stretching arm,-DpR1pJJD_I,63,73,train,0
stretching arm,-ezgahciJD0,1,11,train,0
stretching arm,-P0Gu9Uygd0,339,349,train,0
stretching arm,-wIdz6x0T1c,72,82,train,0
stretching arm,05ajfyAyDUU,6,16,train,0
stretching arm,06yuBTzN910,4,14,train,0
stretching arm,08b-0kwRmbg,0,10,train,0
stretching arm,0b5hBuJihWQ,3,13,train,0
stretching arm,0FOvdHp9wYc,1,11,train,0
stretching arm,0GQxJGvwK_o,55,65,train,0
stretching arm,0JTeazMEtDo,10,20,train,0
stretching arm,0nIGwOnLoDg,19,29,train,0
stretching arm,0O98idK3s4Y,241,251,train,0
stretching arm,0WIuhO0MBr0,91,101,train,0
stretching arm,19AUZA-lLXE,2773,2783,train,0
stretching arm,1aE-MfJ6Yeo,2,12,train,0
stretching leg,-sLWfi6UbK8,5,15,train,0
stretching leg,01K2CkCBJRU,97,107,train,0
stretching leg,02DqLWNxQ0M,1,11,train,0
stretching leg,08XmO2-Xy94,13,23,train,0
stretching leg,0c3PhelPxZA,1,11,train,0
stretching leg,0e7DZ7eGNWE,140,150,train,0
stretching leg,0eAqJ4-oKTM,56,66,train,0
stretching leg,0jVbZQvm9lM,71,81,train,0
stretching leg,0Lct0A-F0hA,58,68,train,0
stretching leg,0my6-Xr31Ek,4,14,train,0
stretching leg,0ou1e5N4H20,3,13,train,0
stretching leg,0pz7e-f_DLc,6,16,train,0
stretching leg,0R9y3v1G_DY,697,707,train,0
stretching leg,0RnftJozJAU,275,285,train,0
stretching leg,0SQd7l_YEnc,11,21,train,0
stretching leg,0UhmB8yn7wU,5,15,train,0
stretching leg,0XRdsns8fHo,48,58,train,0
stretching leg,0_2xAH2zFkI,80,90,train,0
stretching leg,10iZKe55jIc,43,53,train,0
stretching leg,16ovPGTtk1U,517,527,train,0
strumming guitar,0h_-KHopuXQ,315,325,train,0
strumming guitar,0s6pd9py3s4,21,31,train,0
strumming guitar,0UZZ3Od59OI,299,309,train,0
strumming guitar,1-WDD0a0RTg,896,906,train,0
strumming guitar,15UdwMH6W5I,160,170,train,0
strumming guitar,1BAQR0oUhes,150,160,train,0
strumming guitar,1iJFZvXj9yU,7,17,train,0
strumming guitar,1PCtuyBOaao,1,11,train,0
strumming guitar,1QXQ1YZ_-Ho,268,278,train,0
strumming guitar,1veDPGSs6Ys,28,38,train,0
surfing crowd,-KSjQxE1QCk,15,25,train,0
surfing crowd,-s3G8k8eCL0,81,91,train,0
surfing crowd,-S5SabWEXDw,1,11,train,0
surfing crowd,-wohFAZIVSo,88,98,train,0
surfing crowd,-wWB1JMWdcc,0,10,train,0
surfing crowd,-ZBIV8_pWec,17,27,train,0
surfing crowd,-_DT5rxrVjk,107,117,train,0
surfing crowd,0-f3DjN4-xM,10,20,train,0
surfing crowd,09Nk_z9TpTA,1,11,train,0
surfing crowd,0cypsXu3Amo,25,35,train,0
surfing crowd,0DrMIOQvuSQ,57,67,train,0
surfing crowd,0f3VDDVfz2g,18,28,train,0
surfing crowd,0fCvv7jyIGU,70,80,train,0
surfing crowd,0G6UIRJbTdA,7,17,train,0
surfing crowd,0I96Lw3BY10,10,20,train,0
surfing crowd,0IwM8WBnxLY,1,11,train,0
surfing crowd,0JLq1PSc4_s,4,14,train,0
surfing crowd,0LC5glgOH1Y,12,22,train,0
surfing crowd,0lReD3Ys3jM,1,11,train,0
surfing crowd,0zVwnPuCLJM,6,16,train,0
surfing crowd,12RruUYAYmU,2,12,train,0
surfing crowd,150momul7So,4,14,train,0
surfing water,-QKOeEPeNa8,66,76,train,0
surfing water,-sYBxcIpRPc,113,123,train,0
surfing water,-t-NYomxhYY,58,68,train,0
surfing water,-Yo8aAfBd_4,185,195,train,0
surfing water,0-88gsjuNUg,45,55,train,0
surfing water,04aLC4MtXVI,27,37,train,0
surfing water,07sAqcFBA9M,42,52,train,0
surfing water,0drToY_Emus,13,23,train,0
surfing water,0eVYw_857Eo,225,235,train,0
surfing water,0gkS4EsnIFs,72,82,train,0
surfing water,0LXOej0dlCo,101,111,train,0
surfing water,0mgGQkCYgEY,192,202,train,0
surfing water,0P1JxEv2Ngg,144,154,train,0
surfing water,0S4f_P07d5Y,53,63,train,0
surfing water,0Ybl0DD9Ksc,25,35,train,0
surfing water,13XwiU2XoHc,54,64,train,0
surfing water,19mWPhiVSUY,31,41,train,0
surfing water,1bcRscXDrLk,165,175,train,0
sweeping floor,0p9B2ypFEas,4,14,train,0
sweeping floor,0VDo_pRZVqw,29,39,train,0
sweeping floor,0vrWaF5YgW8,0,10,train,0
sweeping floor,12DoU8dxjdo,4,14,train,0
sweeping floor,12jh-e9zRjU,55,65,train,0
sweeping floor,1bGlDbT2hdc,3,13,train,0
sweeping floor,1dCIn-xGozU,1,11,train,0
sweeping floor,1EmSLWm9s1U,124,134,train,0
sweeping floor,1emxjhtqF5I,0,10,train,0
sweeping floor,1JDt5l6Xp1Y,20,30,train,0
sweeping floor,1U4_Tv0crdM,76,86,train,0
sweeping floor,1VoKELh2II0,16,26,train,0
sweeping floor,1WoMqsGz860,2,12,train,0
swimming backstroke,-lUCfNAt54k,106,116,train,0
swimming backstroke,-oqPm107b_g,19,29,train,0
swimming backstroke,-sThgta-gRA,20,30,train,0
swimming backstroke,-s_GtEuG8qI,3,13,train,0
swimming backstroke,-TAgg26z4HI,172,182,train,0
swimming backstroke,-vwjWQHlpYk,214,224,train,0
swimming backstroke,-WCJHul7yrw,50,60,train,0
swimming backstroke,09ksvsdwCXY,2,12,train,0
swimming backstroke,0a24CO3BZWM,12,22,train,0
swimming backstroke,0h-IxAtOwK0,89,99,train,0
swimming backstroke,0JSMtNYv_8k,46,56,train,0
swimming backstroke,0LG21v1WYh8,1,11,train,0
swimming backstroke,0OT11AYRqtE,76,86,train,0
swimming backstroke,0qgdx8GS4fE,160,170,train,0
swimming backstroke,0UQGQXR8wQ8,4,14,train,0
swimming backstroke,10i7rSS6TtM,14,24,train,0
swimming backstroke,17UbGs4tTrI,36,46,train,0
swimming backstroke,1aNZzYQOm1U,109,119,train,0
swimming backstroke,1B790rEVnuQ,0,10,train,0
swimming backstroke,1J3sI20nJc4,48,58,train,0
swimming backstroke,1miOnPd32kk,8,18,train,0
swimming backstroke,1NgewnYFIec,4,14,train,0
swimming backstroke,1nYQ99iQAiE,22,32,train,0
swimming backstroke,1oNFIY_ENR8,58,68,train,0
swimming backstroke,1qySsP8Zt9Y,11,21,train,0
swimming backstroke,1ugCv3Xp4WQ,40,50,train,0
swimming backstroke,1WkO5awgTuA,21,31,train,0
swimming backstroke,1w_BGBc6Lvs,174,184,train,0
swimming breast stroke,-NCg1gBzQF8,20,30,train,0
swimming breast stroke,-yEFVmuJ-Uk,60,70,train,0
swimming breast stroke,00Klr-1s1FY,29,39,train,0
swimming breast stroke,06orKw2bufk,58,68,train,0
swimming breast stroke,0AI1vXRrb-Q,6,16,train,0
swimming breast stroke,0amUCNWCg24,219,229,train,0
swimming breast stroke,0fgIKY04g3k,47,57,train,0
swimming breast stroke,0GIpCCTEGVc,303,313,train,0
swimming breast stroke,0HOdcuBiC1k,44,54,train,0
swimming breast stroke,0LD_LcuqlkI,35,45,train,0
swimming breast stroke,0mIRflt97fU,22,32,train,0
swimming breast stroke,0PUTvR_ZIrY,34,44,train,0
swimming breast stroke,0sW3T2sMlos,23,33,train,0
swimming breast stroke,19FyZjHEZeU,10,20,train,0
swimming breast stroke,1A83ncc63GI,47,57,train,0
swimming breast stroke,1CVRXv_MdkU,19,29,train,0
swimming breast stroke,1rGkFWHA5lc,43,53,train,0
swimming breast stroke,1V_Jv-JlgEY,64,74,train,0
swimming breast stroke,1W6XaD9sjkE,31,41,train,0
swimming breast stroke,1X47bjr68u4,44,54,train,0
swimming breast stroke,1ZondDnB7eE,14,24,train,0
swimming butterfly stroke,-t4-zA1F-6E,4,14,train,0
swimming butterfly stroke,-TyCWAgVbLI,21,31,train,0
swimming butterfly stroke,-V-mROa0TzQ,0,10,train,0
swimming butterfly stroke,-_kGjXO7bg4,9,19,train,0
swimming butterfly stroke,0l6q5qOZCp8,23,33,train,0
swimming butterfly stroke,0pc_LGrcrI8,52,62,train,0
swimming butterfly stroke,0s3dI9DaQUY,2,12,train,0
swimming butterfly stroke,0TIWL2idSrQ,41,51,train,0
swimming butterfly stroke,1B2yrm_nhWY,12,22,train,0
swimming butterfly stroke,1k56aHyEwmk,3,13,train,0
swimming butterfly stroke,1Q9msaFBsJQ,3,13,train,0
swimming butterfly stroke,1qhqsy30xN8,10,20,train,0
swimming butterfly stroke,1SQxGZOR8j8,1,11,train,0
swimming butterfly stroke,1t3OlVUHTtY,0,10,train,0
swimming butterfly stroke,1Y0zzGGsi4I,7,17,train,0
swimming butterfly stroke,1_--09LCWLU,0,10,train,0
swing dancing,0XqXZvaqgYY,132,142,train,0
swing dancing,0zPA0P8HwUo,102,112,train,0
swing dancing,1FzHduIcRlk,53,63,train,0
swing dancing,1KKdgM7-cP0,44,54,train,0
swing dancing,1qZzsjxh6dQ,48,58,train,0
swing dancing,1r18kZ-gIgE,60,70,train,0
swing dancing,1RxHuRsDYJ4,48,58,train,0
swing dancing,2-3oGVo1Pdg,99,109,train,0
swing dancing,2KeONYo3h6g,177,187,train,0
swing dancing,2omctKhHyy4,8,18,train,0
swinging legs,-lZZvkyRZws,2,12,train,0
swinging legs,-m1GUW4Hcao,4,14,train,0
swinging legs,-r0D8uaD1qM,19,29,train,0
swinging legs,0Rvw3bN8sV4,0,10,train,0
swinging legs,16p1-STD8CQ,0,10,train,0
swinging legs,1ED2xB6sWEQ,9,19,train,0
swinging legs,1VlaNbgO5JI,0,10,train,0
swinging legs,1X6PzSzzBgA,14,24,train,0
swinging legs,2i8A7U0bFKA,7,17,train,0
swinging on something,0ATPzLSCCTg,72,82,train,0
swinging on something,0hOEJxl2ppg,74,84,train,0
