,label,youtube_id,time_start,time_end,split,is_cc
5736,situp,1t5-ldt9oe4,0,10,train,0
5737,situp,1TIvcHENvAU,14,24,train,0
5738,situp,1vBsBQJokfA,38,48,train,0
5739,situp,1zxhYungDSw,89,99,train,0
5740,skateboarding,-R4z88ZvLCA,64,74,train,0
5741,skateboarding,-rUgxmmZd0o,51,61,train,0
5742,skateboarding,-uWC6MYgYEc,2,12,train,0
5743,skateboarding,-yPZe1_QOGY,24,34,train,1
5744,skateboarding,-Z22B2ldsz0,79,89,train,1
5745,skateboarding,04PqkP6Vv3E,192,202,train,0
5746,skateboarding,06ofnvq2Hjs,65,75,train,0
5747,skateboarding,08e6JOWAQms,168,178,train,0
5748,skateboarding,0EjIV6MckpA,396,406,train,0
5749,skateboarding,0jOvya0RQ74,0,10,train,0
5750,skateboarding,0JZm3c-ZhKo,24,34,train,0
5751,skateboarding,0k2xEVSD56Q,110,120,train,1
5752,skateboarding,0KKD9UmTHDs,191,201,train,0
5753,skateboarding,0L7JJQTY6uI,78,88,train,0
5754,skateboarding,0lZjCjWkRIg,359,369,train,0
5755,skateboarding,0NOSdX_SWSQ,43,53,train,0
5756,skateboarding,0qJ80CbC-ec,103,113,train,0
5757,skateboarding,0uhDJEsse4Y,245,255,train,0
5758,skateboarding,0vwEv7u3FXs,121,131,train,0
5759,skateboarding,0WB1oIfjA2o,57,67,train,1
5760,skateboarding,10jpuIIzP3E,63,73,train,0
5761,skateboarding,1AG0ebG6I6k,3,13,train,0
5762,skateboarding,1BJ6p9AjM2U,168,178,train,0
5763,skateboarding,1bP_xkhump4,162,172,train,0
5764,skateboarding,1BTdotF-UGs,4,14,train,0
5765,skateboarding,1fbgq_OuZto,450,460,train,1
5766,skateboarding,1fkpyOi6dEs,40,50,train,0
5767,skateboarding,1fwILlYee48,110,120,train,0
5768,skateboarding,1GbGZyPQZII,105,115,train,0
5769,ski jumping,0aFH5gAL0zc,63,73,train,0
5770,ski jumping,0aIY16_GbFE,1,11,train,0
5771,ski jumping,0gJW4OWwfBE,19,29,train,0
5772,ski jumping,0PgtGSAUpGU,31,41,train,0
5773,ski jumping,0RKX6s2vY94,9,19,train,0
5774,ski jumping,0sxxeslZTNI,2,12,train,0
5775,ski jumping,0uo9MUGpfZ0,16,26,train,0
5776,ski jumping,0w-KyOuNx18,0,10,train,0
5777,ski jumping,0ZUSmADL7iw,1,11,train,0
5778,ski jumping,118x5Id6fac,4,14,train,0
5779,ski jumping,11XqI2-rDnw,13,23,train,0
5780,ski jumping,18QXzJQdzCc,10,20,train,0
5781,ski jumping,1AQOedjh3O0,139,149,train,0
5782,ski jumping,1bHwP-D0AHQ,27,37,train,0
5783,ski jumping,1bWKk_O6l48,5,15,train,0
5784,ski jumping,1dRL83xXz4M,604,614,train,0
5785,ski jumping,1dvRF5N2BIs,9,19,train,0
5786,ski jumping,1Fbte1yGjD0,4,14,train,0
5787,ski jumping,1fj__8gUGzg,1,11,train,0
5788,ski jumping,1F_EJnJt6O0,32,42,train,0
5789,ski jumping,1IkQds-3rCY,4,14,train,0
5790,ski jumping,1J109MGAspk,20,30,train,0
5791,ski jumping,1JntEFb9CGw,0,10,train,0
5792,ski jumping,1oJZ6_ahaG8,1,11,train,0
5793,ski jumping,1OKurZAvIbs,12,22,train,0
5794,ski jumping,1QuLrJfDwCI,4,14,train,0
5795,ski jumping,1T6_rYhaQkI,2,12,train,0
5796,ski jumping,1TAgJLOzXUs,2,12,train,0
5797,skiing (not slalom or crosscountry),-ikF29XEJ_M,103,113,train,0
5798,skiing (not slalom or crosscountry),-jaztOANmrw,8,18,train,0
5799,skiing (not slalom or crosscountry),-K5W5EKlIi8,44,54,train,0
5800,skiing (not slalom or crosscountry),-Lmz43iEHa4,41,51,train,1
5801,skiing (not slalom or crosscountry),-Qbfefnzcms,509,519,train,0
5802,skiing (not slalom or crosscountry),-rj0ldM5glA,31,41,train,0
5803,skiing (not slalom or crosscountry),-T5iLC1Bm0g,213,223,train,0
5804,skiing (not slalom or crosscountry),-wBzAoBIsJk,31,41,train,0
5805,skiing (not slalom or crosscountry),03Ti8572JRY,0,10,train,0
5806,skiing (not slalom or crosscountry),05E43w7ImWs,538,548,train,0
5807,skiing (not slalom or crosscountry),081YeOmMfRg,5,15,train,1
5808,skiing (not slalom or crosscountry),0bdnNj1osRQ,51,61,train,0
5809,skiing (not slalom or crosscountry),0br3iQLqbEI,90,100,train,0
5810,skiing (not slalom or crosscountry),0dDzds7o0BM,0,10,train,0
5811,skiing (not slalom or crosscountry),0eGKEOgkoGw,104,114,train,0
5812,skiing (not slalom or crosscountry),0ewQXPz9kWk,10,20,train,0
5813,skiing (not slalom or crosscountry),0gTtqi2IkAg,100,110,train,0
5814,skiing (not slalom or crosscountry),0JjfyX9NTIA,311,321,train,0
5815,skiing (not slalom or crosscountry),0kCRjIrTxqE,72,82,train,0
5816,skiing (not slalom or crosscountry),0pIQs0pPwcM,18,28,train,0
5817,skiing (not slalom or crosscountry),0Qa7WZCzKn4,34,44,train,0
5818,skiing (not slalom or crosscountry),0sGne2T_SbA,288,298,train,0
5819,skiing (not slalom or crosscountry),0VuM1U84gsU,105,115,train,0
5820,skiing (not slalom or crosscountry),0wBD0em7928,108,118,train,1
5821,skiing (not slalom or crosscountry),0XF7K6dMItc,3615,3625,train,0
5822,skiing (not slalom or crosscountry),1-qYhqRU3nY,275,285,train,0
5823,skiing (not slalom or crosscountry),132uL24Fd8Q,74,84,train,1
5824,skiing (not slalom or crosscountry),14bKX-gQ324,1471,1481,train,0
5825,skiing (not slalom or crosscountry),14MZcvxmQ1k,121,131,train,0
5826,skiing crosscountry,-QWGHVj4U0k,101,111,train,0
5827,skiing crosscountry,-Rc9FD8sX5Q,42,52,train,0
5828,skiing crosscountry,-RhNquKdM0M,1096,1106,train,0
5829,skiing crosscountry,02mqMSxtvcI,8,18,train,0
5830,skiing crosscountry,0BdH-Rp_7vI,30,40,train,0
5831,skiing crosscountry,0EQyC9cgUdU,30,40,train,0
5832,skiing crosscountry,0iBp1bVh_kA,0,10,train,0
5833,skiing crosscountry,0Uzbm-m71lY,1,11,train,0
5834,skiing crosscountry,0YWfHKbCFwY,11,21,train,0
5835,skiing crosscountry,16XiuRLmSbE,42,52,train,0
5836,skiing slalom,0xhiyPeM9VQ,384,394,train,0
5837,skiing slalom,1c1n_guTKGM,1079,1089,train,0
5838,skiing slalom,1JZVpigzYQI,777,787,train,0
5839,skiing slalom,1PECjAqQgno,29,39,train,0
5840,skiing slalom,26R474pVkQA,52,62,train,0
5841,skiing slalom,2Bmjw4OGE2U,194,204,train,0
5842,skiing slalom,2nndsxr7wRI,24,34,train,0
5843,skiing slalom,2pXmzgraSqM,710,720,train,0
5844,skiing slalom,2viyJ__h-GA,34,44,train,0
5845,skiing slalom,2vJgJiJkxlI,12,22,train,0
5846,skiing slalom,2XgGLHpiaSI,8,18,train,0
5847,skiing slalom,2YcH5Rqf59Y,12,22,train,0
5848,skipping rope,-lEsnrNNZFU,0,10,train,0
5849,skipping rope,-OXoaXHN_7I,19,29,train,0
5850,skipping rope,-xlld2mn65s,9,19,train,0
5851,skipping rope,-xnZhSsSuao,53,63,train,0
5852,skipping rope,0a9iLocaeBE,118,128,train,0
5853,skipping rope,0v6ppqTr0fE,61,71,train,0
5854,skipping rope,17dopgf59zk,173,183,train,0
5855,skipping rope,1ewsEkiq2ys,51,61,train,0
5856,skipping rope,1iIG5D3jTk4,62,72,train,0
5857,skipping rope,1KdlZw31ZDE,68,78,train,0
5858,skydiving,-Qea4RCh2qs,228,238,train,0
5859,skydiving,0eU9d8dzgvE,35,45,train,0
5860,skydiving,0u7M7o_z8b0,54,64,train,0
5861,skydiving,0yKtIy5yfk4,26,36,train,0
5862,skydiving,15OHgU4gfMo,172,182,train,0
5863,skydiving,1mHDWwNpYyE,74,84,train,0
5864,skydiving,1oLX49OWvx0,187,197,train,0
5865,skydiving,1rXGE9WElN0,234,244,train,0
5866,skydiving,1VaM1mkdyTw,227,237,train,0
5867,skydiving,200c1YlRV7Y,278,288,train,0
5868,skydiving,20jhu4wKgDM,16,26,train,0
5869,slacklining,06EsQkYyYoY,12,22,train,0
5870,slacklining,0Gahp_qqm2Y,1,11,train,0
5871,slacklining,0N2Gr96deE0,7,17,train,0
5872,slacklining,0pSSwNB_cjk,50,60,train,0
5873,slacklining,0UX-kwgZh8c,26,36,train,0
5874,slacklining,1EnO4VgReN4,6,16,train,0
5875,slacklining,1K3TeOQGrB4,121,131,train,0
5876,slacklining,1LWwVogTUUo,161,171,train,0
5877,slacklining,1oalQS1Jp9w,2,12,train,0
5878,slacklining,1pE_kHpqIds,21,31,train,0
5879,slacklining,1qFBfyDwOhQ,41,51,train,0
5880,slacklining,1qH7Xr6tFgY,157,167,train,0
5881,slacklining,1rAG64_fHKc,14,24,train,0
5882,slacklining,1sXQfmj1msg,54,64,train,0
5883,slacklining,29SVj-0xIlU,41,51,train,0
5884,slacklining,2aIl_NGDogQ,40,50,train,0
5885,slacklining,2aSRzoMM8Qk,27,37,train,0
5886,slacklining,2DngMGRbM6Q,3,13,train,0
5887,slacklining,2EuAKMC6U8A,46,56,train,0
5888,slapping,-rUk0c3JB9c,66,76,train,0
5889,slapping,-_DaD04hDww,57,67,train,0
5890,slapping,0dJUtdvMJ9c,39,49,train,0
5891,slapping,0jKNLmKL7jQ,4,14,train,0
5892,slapping,0k9lGTUhDeM,3,13,train,0
5893,slapping,0WQmq75TFVI,0,10,train,0
5894,slapping,17UF7fj_5S4,15,25,train,0
5895,slapping,19IENNnHtLA,33,43,train,0
5896,slapping,1Hj0K0MOXO8,55,65,train,0
5897,slapping,1J-2VDsn05g,118,128,train,1
5898,sled dog racing,-TVuracgeEY,302,312,train,0
5899,sled dog racing,-uRL-yMwNPk,6,16,train,0
5900,sled dog racing,-y3Sq8fIA48,269,279,train,0
5901,sled dog racing,06jvRio9pQo,1145,1155,train,0
5902,sled dog racing,07uRPBGZDpY,184,194,train,0
5903,sled dog racing,0ApEeAZnMqk,1032,1042,train,0
5904,sled dog racing,0bBwhBKGI4k,63,73,train,0
5905,sled dog racing,0bduNIo5xLM,3,13,train,0
5906,sled dog racing,0bpIIP9DLi0,0,10,train,0
5907,sled dog racing,0MHz5U8qMyQ,722,732,train,0
5908,sled dog racing,0pvVtHJb-_0,76,86,train,0
5909,sled dog racing,0RyA8MwTmzQ,30,40,train,0
5910,sled dog racing,0YTbwm2lGi4,1,11,train,0
5911,sled dog racing,1BHyQoA_awA,33,43,train,0
5912,sled dog racing,1CNhonUnZLw,5,15,train,0
5913,sled dog racing,1CYjc3bwIiw,0,10,train,0
5914,sled dog racing,1iGqOl9mdjQ,4,14,train,0
5915,sled dog racing,1Jld_fxOhOI,36,46,train,0
5916,smoking,-QkBoYl02DU,408,418,train,0
5917,smoking,-uB3ZOHL0cA,146,156,train,0
5918,smoking,-URHu4uVyL8,4,14,train,0
5919,smoking,-XOzkICfdwU,356,366,train,0
5920,smoking,-ZrYF4tdn-8,31,41,train,0
5921,smoking,-zWxPWk-gH4,169,179,train,0
5922,smoking,-_aL2mfrLVo,1,11,train,0
5923,smoking,01pCJBEhn08,17,27,train,0
5924,smoking,09nHCaJU-HU,0,10,train,1
5925,smoking,0BrapJL0COA,3,13,train,0
5926,smoking,0e7L82fphoQ,12,22,train,0
5927,smoking,0iQiH6vBsXc,7,17,train,0
5928,smoking,0KqeKi2CBqg,51,61,train,0
5929,smoking,0NDCuBAzIGg,2,12,train,0
5930,smoking,0NDEnFS6Uas,0,10,train,0
5931,smoking,0NmssXHpr54,2025,2035,train,0
5932,smoking,0qfEA1ZFWjA,59,69,train,0
5933,smoking,0RGkVGKJVlc,4,14,train,0
5934,smoking,0RL1rDnfwZE,114,124,train,0
5935,smoking,0x3uDfuc91Q,268,278,train,0
5936,smoking,0xeu3Zr0buQ,26,36,train,0
5937,smoking,0_s9tqV9L5c,83,93,train,0
5938,smoking,15wFRRcVdUE,157,167,train,0
5939,smoking,1aOv1HgI568,107,117,train,0
5940,smoking,1aX4J8JK9iY,25,35,train,0
5941,smoking,1bH27BA2xiA,55,65,train,0
5942,smoking,1Bo0ubiXK6M,25,35,train,0
5943,smoking,1Dpm9kvn3M8,9,19,train,0
5944,smoking,1dYb3i2KuX4,254,264,train,0
5945,smoking hookah,-QuR1fNNHW4,91,101,train,0
5946,smoking hookah,-RKHrh7jhNM,3,13,train,0
5947,smoking hookah,-Y2U6fWAkvg,21,31,train,0
5948,smoking hookah,-Zbyct6kC_U,92,102,train,0
5949,smoking hookah,-_6LF8wFiks,439,449,train,0
5950,smoking hookah,00DHvWQnd3I,12,22,train,0
5951,smoking hookah,02cf0dHwJo0,65,75,train,0
5952,smoking hookah,04DFiqgpYA8,153,163,train,0
5953,smoking hookah,09PxfiotQhI,21,31,train,0
5954,smoking hookah,0dudcZlPjCI,17,27,train,0
5955,smoking hookah,0Pv7foijUwc,1,11,train,0
5956,smoking hookah,0v1D3cSDrog,87,97,train,0
5957,smoking hookah,1BprxaKU834,8,18,train,0
5958,smoking hookah,1Gw0oDRfOeg,1,11,train,0
5959,smoking hookah,1jI3OO36VQw,4,14,train,0
5960,smoking hookah,1lXtr1HPhdY,3,13,train,0
5961,smoking hookah,1ppLo4u_rWU,29,39,train,0
5962,smoking hookah,1XDQrOzUeaA,3,13,train,0
5963,smoking hookah,1xzjWShi65c,34,44,train,0
5964,smoking hookah,24VxiYA2CuQ,138,148,train,0
5965,smoking hookah,26gT4AZzXJM,10,20,train,0
5966,smoking hookah,26HByDtVgcI,72,82,train,0
5967,snatch weight lifting,-O3CzhAZXX8,1,11,train,0
5968,snatch weight lifting,-UJ8ilIJ48c,2,12,train,0
5969,snatch weight lifting,-_p30g_Xb0s,25,35,train,0
5970,snatch weight lifting,0216DP0T7xk,11,21,train,0
5971,snatch weight lifting,07HQUIGnlGY,6,16,train,0
5972,snatch weight lifting,0CYJ2z1jWgQ,4,14,train,0
5973,snatch weight lifting,0fn83FViHAM,0,10,train,0
5974,snatch weight lifting,0i0AtWrNISM,24,34,train,0
5975,snatch weight lifting,0Jzy667noKM,1,11,train,0
5976,snatch weight lifting,0M4pvYLX228,16,26,train,0
5977,snatch weight lifting,0Pg6KIcN7Rc,3,13,train,0
5978,snatch weight lifting,0PhzVIoiRZw,9,19,train,0
5979,snatch weight lifting,0R2fvg6wBnI,3,13,train,0
5980,snatch weight lifting,0SAfx7039EY,471,481,train,0
5981,snatch weight lifting,0SI93lG4ap8,19,29,train,0
5982,snatch weight lifting,0TREWF-j6cM,87,97,train,0
5983,snatch weight lifting,0vApSmoRMnk,1,11,train,0
5984,snatch weight lifting,12eyU7X3Lgs,2,12,train,0
5985,snatch weight lifting,19ips-louDs,0,10,train,0
5986,snatch weight lifting,19m9ZmEOstE,27,37,train,0
5987,snatch weight lifting,1Fpwwjjd0Bc,2,12,train,0
5988,snatch weight lifting,1Hj08gDRaB4,5,15,train,0
5989,snatch weight lifting,1ohbixlm5EI,37,47,train,0
5990,sneezing,0ekxRjC1Ahs,14,24,train,0
5991,sneezing,0FW4X1WKQJ8,23,33,train,0
5992,sneezing,0fwZy5xCki0,0,10,train,0
5993,sneezing,0imM0D5qo7I,1,11,train,0
5994,sneezing,0pkq0S8FsTA,3,13,train,0
5995,sneezing,0rlW_IJNc3s,25,35,train,0
5996,sneezing,0v7YN5xZmAc,21,31,train,0
5997,sneezing,0vXBP5tdNtg,10,20,train,0
5998,sneezing,14AvLpIT98U,6,16,train,0
5999,sneezing,1lSpJCHjexo,11,21,train,0
6000,sneezing,1Q7fj2kdV1c,0,10,train,0
6001,sniffing,1cMpohh1if8,11,21,train,0
6002,sniffing,1gpwfpz8Qms,27,37,train,0
6003,sniffing,1iKjf8Y06bE,54,64,train,0
6004,sniffing,1JMfMNfmIDw,5,15,train,0
6005,sniffing,1R7sZfEL8kk,12,22,train,0
6006,sniffing,1ULkzCNzl1w,50,60,train,0
6007,sniffing,28RDG9zDPMQ,47,57,train,0
6008,sniffing,28VlCCbq5Go,14,24,train,0
6009,snorkeling,-Vc-FxxwCSs,122,132,train,0
6010,snorkeling,-Y7sBDRPs_g,72,82,train,0
6011,snorkeling,00azg5Ll2_s,50,60,train,0
6012,snorkeling,08DnMlj6mkw,4,14,train,0
6013,snorkeling,0gGx8ycxRCs,243,253,train,0
6014,snorkeling,0gkJ0XkyCbc,17,27,train,0
6015,snorkeling,0IMue870piY,59,69,train,0
6016,snorkeling,0QqqS1ZdNXE,7,17,train,0
6017,snorkeling,0Sm454BxJhY,4,14,train,0
6018,snorkeling,0w8WaPkgD_Y,216,226,train,0
6019,snorkeling,0XgpHGMoc3A,256,266,train,0
6020,snorkeling,0XhmlAybTMo,134,144,train,0
6021,snorkeling,0XUDKJN0yBI,163,173,train,0
6022,snorkeling,1-XcXraVU84,4,14,train,0
6023,snorkeling,13RtMQOHMoo,10,20,train,0
6024,snorkeling,15j4v-joCM4,138,148,train,0
6025,snorkeling,17MTNEVW-PM,4,14,train,0
6026,snorkeling,18WHn7W7NQU,1477,1487,train,0
6027,snorkeling,19H94Z1H9cw,216,226,train,0
6028,snorkeling,1bTYv1KNI5I,81,91,train,0
6029,snorkeling,1cC6p7rdldQ,151,161,train,0
6030,snorkeling,1dioi3l9WWw,178,188,train,0
6031,snorkeling,1f1yZIBVc0w,44,54,train,0
6032,snorkeling,1m-iK8OLmT8,55,65,train,0
6033,snorkeling,1mEti6MNomI,135,145,train,0
6034,snowboarding,-CNY_UACaZk,36,46,train,1
6035,snowboarding,-F0Hh-YYbN4,191,201,train,0
6036,snowboarding,-MQMUIUkw0I,157,167,train,0
6037,snowboarding,-NCS1mBFr4w,285,295,train,0
6038,snowboarding,-QACQuhMlt4,24,34,train,0
6039,snowboarding,-QAojXhw5UE,0,10,train,0
6040,snowboarding,-R9Hn7uKzuU,199,209,train,0
6041,snowboarding,-sBJpmtIk2U,15,25,train,0
6042,snowboarding,-Vro-aRtfuw,140,150,train,1
6043,snowboarding,03rAEihaD9Q,371,381,train,0
6044,snowboarding,04Ipl2WLOqk,152,162,train,0
6045,snowboarding,08GB7lZqQz4,174,184,train,0
6046,snowboarding,0Aj5dP2lsLc,42,52,train,0
6047,snowboarding,0av3vXX4NrM,36,46,train,0
6048,snowboarding,0durJqEzkfs,54,64,train,0
6049,snowboarding,0EH32tr1Gus,198,208,train,0
6050,snowboarding,0lLNkCChFKI,255,265,train,0
6051,snowboarding,0lxm7YZ3Cc8,11,21,train,0
6052,snowboarding,0nyUso3Utz8,73,83,train,0
6053,snowboarding,0vFvCErQwQI,147,157,train,0
6054,snowboarding,0YyltNvBWIw,106,116,train,0
6055,snowboarding,12nT-AHwIdM,506,516,train,0
6056,snowboarding,1CTlE-tPD_A,7,17,train,1
6057,snowboarding,1dMJC-qX9Zs,118,128,train,0
6058,snowkiting,-PO7yP7kkXM,208,218,train,0
6059,snowkiting,-pOpjuLHCqk,90,100,train,0
6060,snowkiting,-Ps0gFe_XrY,4,14,train,0
6061,snowkiting,-wX5hzM6Z3E,1,11,train,0
6062,snowkiting,03RtdaY4GY4,3,13,train,0
6063,snowkiting,09OZN4YwtHc,152,162,train,0
6064,snowkiting,0bkmUXjwKaA,10,20,train,0
6065,snowkiting,0EanyVeirwA,65,75,train,0
6066,snowkiting,0euMwdwstqA,50,60,train,0
6067,snowkiting,0fVcXJ5MEbY,165,175,train,0
6068,snowkiting,0jcFfEIfv3Y,103,113,train,0
6069,snowkiting,0LOJzsBnOpI,19,29,train,0
6070,snowkiting,0m-meBWldI0,184,194,train,0
6071,snowkiting,0pU0fWbn48o,13,23,train,0
6072,snowkiting,0SBuEkA0moQ,93,103,train,0
6073,snowkiting,0SHRH4pN8h8,2,12,train,0
6074,snowkiting,0xf9EE1zVbU,154,164,train,0
6075,snowkiting,0zByOpHYU2s,5,15,train,0
6076,snowkiting,0_ji_rsPr7k,49,59,train,0
6077,snowkiting,10si34oyjH0,150,160,train,0
6078,snowkiting,14nVLlPYYrk,2,12,train,0
6079,snowkiting,15x5QAjqlPU,62,72,train,0
6080,snowkiting,15zLkgRVwOw,95,105,train,0
6081,snowkiting,1C5WAioLVWI,147,157,train,0
6082,snowkiting,1dH7ehh-BwU,40,50,train,0
6083,snowkiting,1HPGCLOwSvE,381,391,train,0
6084,snowkiting,1jLLLV14WTA,129,139,train,0
6085,snowkiting,1jOmbz40e5Q,9,19,train,0
6086,snowkiting,1k4ygrZ3YzM,187,197,train,0
6087,snowkiting,1kyNOG6oymQ,97,107,train,0
6088,snowmobiling,0eLHf6O-N_c,38,48,train,0
6089,snowmobiling,0hxF743aOl8,2,12,train,0
6090,snowmobiling,0N62azX8OSg,68,78,train,0
6091,snowmobiling,0u5dBZNZrCM,79,89,train,0
6092,snowmobiling,149bqduecHA,14,24,train,0
6093,snowmobiling,1bDmZfhhTNo,91,101,train,0
6094,snowmobiling,1K5OXfQF4NA,93,103,train,0
6095,snowmobiling,1Kv1zP0hzmo,162,172,train,0
6096,snowmobiling,1l1INIUPf3I,42,52,train,0
6097,snowmobiling,1l84CF_6o5w,8,18,train,0
6098,snowmobiling,1OJUbGMGQrc,192,202,train,0
6099,snowmobiling,2AXwThFlhi8,29,39,train,0
6100,snowmobiling,2CKhqH382AI,3,13,train,0
6101,snowmobiling,2CS4dAomZok,53,63,train,0
6102,somersaulting,-m7aRR79BdA,0,10,train,0
6103,somersaulting,-NVXTP4X8mk,4,14,train,0
6104,somersaulting,-O2RdJGmEeM,42,52,train,0
6105,somersaulting,-PIssR271kw,2,12,train,0
6106,somersaulting,-qc8qz_5idM,191,201,train,0
6107,somersaulting,-qXZS9iQtl4,0,10,train,0
6108,somersaulting,-REB2eH3ssM,142,152,train,0
6109,somersaulting,-sYxPsHXThs,0,10,train,0
6110,somersaulting,-TQZjPg5DJs,0,10,train,0
6111,somersaulting,-u7lMPwWSHI,143,153,train,0
6112,somersaulting,-VdI4J0KXbg,52,62,train,0
6113,somersaulting,-yI7GZPDpMo,4,14,train,0
6114,somersaulting,-YM-YVy0Q-E,41,51,train,0
6115,somersaulting,04DC9uX15tA,3,13,train,0
6116,somersaulting,06ypJ8nriiQ,38,48,train,0
6117,somersaulting,08ROL1VcO4A,3,13,train,0
6118,somersaulting,0Gw5t9AH50Y,30,40,train,0
6119,somersaulting,0HhadJDjIrg,4,14,train,0
6120,somersaulting,0oI8cNxRrdE,22,32,train,0
6121,somersaulting,0ovgum9F9-Y,2,12,train,1
6122,somersaulting,0WiOY3ke0QQ,67,77,train,0
6123,somersaulting,0w_yy292WWM,2,12,train,0
6124,somersaulting,0ZwBqfeIMLs,34,44,train,0
6125,somersaulting,14xIK73Gz0g,44,54,train,0
6126,spinning poi,-YfaGnMFTPw,24,34,train,0
6127,spinning poi,-zbuWlBLdL8,1,11,train,0
6128,spinning poi,04Wxzj7Ekv4,3,13,train,0
6129,spinning poi,0anSMpb17MM,179,189,train,0
6130,spinning poi,0d-KpWippFw,132,142,train,0
6131,spinning poi,0FMAnErPaPY,169,179,train,0
6132,spinning poi,0K7UiD6ejTA,100,110,train,0
6133,spinning poi,0o5wIvBzVvY,752,762,train,0
6134,spinning poi,0qDgcLkW3ug,1,11,train,0
6135,spinning poi,0sM4TerfQts,34,44,train,0
6136,spinning poi,0tx1vHHVY7o,106,116,train,0
6137,spinning poi,0UQ1iM9ioOQ,4,14,train,0
6138,spinning poi,0wI6d1fjYpw,10,20,train,0
6139,spinning poi,0wL9JhcHhXM,56,66,train,0
6140,spinning poi,0WuvmjRTCM4,86,96,train,0
6141,spinning poi,0ZrCBnX0AUY,60,70,train,0
6142,spinning poi,11z6FLAgNxY,263,273,train,0
6143,spinning poi,13_q6Xg5qOY,110,120,train,0
6144,spinning poi,1CF2p679lmM,1,11,train,0
6145,spinning poi,1eJ2h-dVPmA,4,14,train,0
6146,spinning poi,1exhzHpfHpY,44,54,train,0
6147,spinning poi,1hi16EFVnR4,27,37,train,0
6148,spinning poi,1kB1q2dtagA,53,63,train,0
6149,spinning poi,1ngxXEQ2-70,55,65,train,0
6150,spinning poi,1NlW54YiWco,118,128,train,0
6151,spinning poi,1nZEGWUO_TI,21,31,train,0
6152,spinning poi,1PlTkec26EI,73,83,train,0
6153,spinning poi,1pXScl1zkN4,124,134,train,0
6154,spinning poi,1qqC7TBGTbY,78,88,train,0
6155,spinning poi,1TA1BWIunM8,3,13,train,0
6156,spray painting,0-jYWFfGOCQ,13,23,train,0
6157,spray painting,0fg8Pz1FepY,69,79,train,0
6158,spray painting,0LxaM9IGtnE,146,156,train,0
6159,spray painting,0Qqn9z4nylU,203,213,train,0
6160,spray painting,0r4lH8Ioivo,317,327,train,0
6161,spray painting,0VQKKGf4HiI,23,33,train,0
6162,spray painting,0Wg1XVR0A0g,9,19,train,0
6163,spray painting,0zg1Yv6FfrY,86,96,train,0
6164,spray painting,15Stbu0AYZ0,42,52,train,0
6165,spray painting,1BHvA8rsSp0,30,40,train,0
6166,spray painting,1eIAW6oIZas,16,26,train,0
6167,spray painting,1Eow7LLQY_k,34,44,train,0
6168,spray painting,1H7bnuoLKv0,3,13,train,0
6169,spray painting,1hEm-47MFWE,283,293,train,0
6170,spray painting,1oTiRk41dY8,38,48,train,0
6171,spray painting,1ru2iL9rO6I,3,13,train,0
6172,spray painting,1Wa7xJishrQ,4,14,train,0
6173,spray painting,1xzkYxfPtZE,233,243,train,0
6174,spray painting,1ydxnlfes-U,128,138,train,0
6175,spray painting,23bA_5yadxs,201,211,train,0
6176,spray painting,2HtxK-ldkfc,12,22,train,0
6177,spray painting,2kaBAD_6aWY,96,106,train,0
6178,spray painting,2o-FXEghJgc,47,57,train,0
6179,spraying,08iHSCxza2o,1131,1141,train,0
6180,spraying,0C_B_lR8STE,69,79,train,0
6181,spraying,0Ew6reNm3Mk,353,363,train,0
6182,spraying,0PuKsTKNdJU,18,28,train,0
6183,spraying,0VGlrBuzIjY,19,29,train,0
6184,spraying,0xtV6vyo3Hg,471,481,train,0
6185,spraying,0yhx10MAQ_M,224,234,train,0
6186,spraying,1IQCtz7ZUzo,41,51,train,0
6187,spraying,1JzxVlIfTD8,169,179,train,0
6188,spraying,1vhborbWlPw,10,20,train,0
6189,springboard diving,-y5p8UMdM20,69,79,train,0
6190,springboard diving,0auyl2ZP2UM,55,65,train,0
6191,springboard diving,0Gb8Cx5vHCI,135,145,train,0
6192,springboard diving,0zK7m9nKO3E,1,11,train,0
6193,springboard diving,1xpKanBz6VY,125,135,train,0
6194,springboard diving,25_AC4ISvZg,73,83,train,0
6195,springboard diving,2lnrpOg4bc0,0,10,train,0
6196,squat,-pcbipwr64U,21,31,train,1
6197,squat,-RaSdJaGdYA,87,97,train,0
6198,squat,-RZi4AW5c6Y,24,34,train,0
6199,squat,-RZLc-cSdng,16,26,train,0
6200,squat,-u3Ri_EWqf0,63,73,train,1
6201,squat,-YRNnILulyI,53,63,train,0
6202,squat,01Ox3XPxJpQ,50,60,train,0
6203,squat,01QdtRZKXc4,65,75,train,0
6204,squat,070Bwwkaxo8,50,60,train,0
6205,squat,070Luq2Vqo0,17,27,train,0
6206,squat,0cAyBAWc8lI,2,12,train,0
6207,squat,0fdlHxqKBOU,53,63,train,0
6208,squat,0GJFCtC2GrI,4,14,train,0
6209,squat,0gtuO--nBy4,8,18,train,0
6210,squat,0i1HFRJ3xu4,43,53,train,0
6211,squat,0i1U1OEzKNI,23,33,train,0
6212,squat,0KRaD_oIdGs,2,12,train,0
6213,squat,0NGOQJ3cBf4,279,289,train,1
6214,squat,0pf4tHm9U9A,59,69,train,1
6215,squat,0rj8iR_wtmg,1,11,train,0
6216,squat,0rkFgrmFan8,14,24,train,0
6217,squat,0shXloE0Tkw,14,24,train,0
